name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
ddrmax;DDR Max - Dance Dance Revolution 6th Mix (G*B19 VER. JAA);2001;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.112u3;25/02/2007;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (16-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU,MAS 3507D MPEG decoder;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, k573dio:mpeg MAS 3507D MPEG decoder;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Dance;Rhythm;Dance Dance Revolution;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
ddrmax2;DDR Max 2 - Dance Dance Revolution 7th Mix (G*B20 VER. JAA);2002;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.112u3;25/02/2007;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (16-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU,MAS 3507D MPEG decoder;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, k573dio:mpeg MAS 3507D MPEG decoder;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Dance;Rhythm;Dance Dance Revolution;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
kdeadeye;Dead Eye (GV054 UAA01);1996;Konami;YES;konamigv;NO;-;-;YES;NO;NO;konamigv;NO;YES;YES;NO;konamigv.cpp;Mame 0.89u1;28/11/2004;Mame 0.195;28/02/2018;0;1;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;lightgun;CRT 31kHz;CXD8530BQ;maincpu CXD8530BQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
drmn;DrumMania (GQ881 VER. JAD);1999;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.113;05/03/2007;Mame 0.195;28/02/2018;0;6;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (2-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Instruments;Rhythm;DrumMania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
drmn2m;DrumMania 2nd Mix (GE912 VER. JAB);1999;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.112u3;25/02/2007;Mame 0.195;28/02/2018;0;6;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (2-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU,MAS 3507D MPEG decoder;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, k573dio:mpeg MAS 3507D MPEG decoder;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Instruments;Rhythm;DrumMania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
drmn2mpu;DrumMania 2nd Mix Session Power Up Kit (GE912 VER. JAB);1999;Konami;NO;drmn2m;YES;drmn2m;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.124u1;03/04/2008;Mame 0.195;28/02/2018;0;6;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (2-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU,MAS 3507D MPEG decoder;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, k573dio:mpeg MAS 3507D MPEG decoder;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Instruments;Rhythm;DrumMania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
drmn3m;DrumMania 3rd Mix (G*A23 VER. JAA);2000;Konami;NO;pcnfrk3m;YES;pcnfrk3m;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.113;05/03/2007;Mame 0.195;28/02/2018;0;6;1;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (2-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU,MAS 3507D MPEG decoder;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, k573dio:mpeg MAS 3507D MPEG decoder;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Instruments;Rhythm;DrumMania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
firefox;Fire Fox (set 1);1984;Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;firefox.cpp;Mame 0.127u4;11/09/2008;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;704;480;59.940057;joystick (analog);CRT 31kHz;MC6809E,M6502,I8049,Atari C012294 POKEY;maincpu MC6809E @1.789772 MHz, audiocpu M6502 @1.789772 MHz, laserdisc:vp931 I8049 @11 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz, pokey3 Atari C012294 POKEY @1.789772 MHz, pokey4 Atari C012294 POKEY @1.789772 MHz;Phillips 22VP931,Speaker,Atari C012294 POKEY,TMS5220;laserdisc Phillips 22VP931, lspeaker Speaker, rspeaker Speaker, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz, pokey3 Atari C012294 POKEY @1.789772 MHz, pokey4 Atari C012294 POKEY @1.789772 MHz, tms TMS5220 @0.650826 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying 1st Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=i4Z6gxGK5rc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1984;1984;NO
firefoxa;Fire Fox (set 2);1984;Atari;NO;firefox;YES;firefox;-;YES;NO;NO;-;NO;YES;YES;NO;firefox.cpp;Mame 0.127u4;11/09/2008;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;704;480;59.940057;joystick (analog);CRT 31kHz;MC6809E,M6502,I8049,Atari C012294 POKEY;maincpu MC6809E @1.789772 MHz, audiocpu M6502 @1.789772 MHz, laserdisc:vp931 I8049 @11 MHz, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz, pokey3 Atari C012294 POKEY @1.789772 MHz, pokey4 Atari C012294 POKEY @1.789772 MHz;Phillips 22VP931,Speaker,Atari C012294 POKEY,TMS5220;laserdisc Phillips 22VP931, lspeaker Speaker, rspeaker Speaker, pokey1 Atari C012294 POKEY @1.789772 MHz, pokey2 Atari C012294 POKEY @1.789772 MHz, pokey3 Atari C012294 POKEY @1.789772 MHz, pokey4 Atari C012294 POKEY @1.789772 MHz, tms TMS5220 @0.650826 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying 1st Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=h72pFPRVLJI;-;0;NO;NO;NO;NO;English;-;-;English;NO
fbaitbc;Fisherman's Bait - A Bass Challenge (GE765 VER. UAB);1998;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.110u2;16/11/2006;Mame 0.195;28/02/2018;0;7;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way),mouse;CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Sports / Fishing;Sports;Fisherman's Bait;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=RSk1wowxyt8;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
fbaitmca;Fisherman's Bait - Marlin Challenge (GX889 VER. AA);1999;Konami;NO;fbaitmc;YES;fbaitmc;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.110u2;16/11/2006;Mame 0.195;28/02/2018;0;7;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way),joystick (analog),mouse;CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Sports / Fishing;Sports;Fisherman's Bait;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
fbaitmc;Fisherman's Bait - Marlin Challenge (GX889 VER. EA);1999;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.110u2;16/11/2006;Mame 0.195;28/02/2018;0;7;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way),joystick (analog),mouse;CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Sports / Fishing;Sports;Fisherman's Bait;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=cOeFpa_VRO0;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
fbaitmcj;Fisherman's Bait - Marlin Challenge (GX889 VER. JA);1999;Konami;NO;fbaitmc;YES;fbaitmc;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.110u2;16/11/2006;Mame 0.195;28/02/2018;0;7;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way),joystick (analog),mouse;CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Sports / Fishing;Sports;Fisherman's Bait;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
fbaitmcu;Fisherman's Bait - Marlin Challenge (GX889 VER. UA);1999;Konami;NO;fbaitmc;YES;fbaitmc;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.110u2;16/11/2006;Mame 0.195;28/02/2018;0;7;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way),joystick (analog),mouse;CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Sports / Fishing;Sports;Fisherman's Bait;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
fbait2bc;Fisherman's Bait 2 - A Bass Challenge (GE865 VER. UAB);1998;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.110u2;16/11/2006;Mame 0.195;28/02/2018;0;7;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way),mouse;CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Sports / Fishing;Sports;Fisherman's Bait;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=10G3rVHFSq8;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
flipmaze;Flip Maze (V2.04J 1999/09/02 20:00);1999;MOSS / Taito;YES;coh3002t;NO;-;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Puzzle / Match;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=8UFeeax_ed4;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1999;1999;NO
gamecstl;GameCristal;2002;Cristaltec;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;gamecstl.cpp;Mame 0.120u1;24/10/2007;Mame 0.195;28/02/2018;0;12;0;0;1;RASTER;0;HORIZONTAL;640;200;60.000000;keypad;CRT 15kHz;Pentium III,AM9517A;maincpu Pentium III @200 MHz, dma8237_1 AM9517A @4.772727 MHz, dma8237_2 AM9517A @4.772727 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;BADDUMP;harddisk;MultiGame / Compilation;MultiGame;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
gamecst2;GameCristal (version 2.613);2002;Cristaltec;NO;gamecstl;YES;gamecstl;-;YES;NO;NO;-;NO;YES;YES;NO;gamecstl.cpp;Mame 0.127u5;26/09/2008;Mame 0.195;28/02/2018;0;12;0;0;1;RASTER;0;HORIZONTAL;640;200;60.000000;keypad;CRT 15kHz;Pentium III,AM9517A;maincpu Pentium III @200 MHz, dma8237_1 AM9517A @4.772727 MHz, dma8237_2 AM9517A @4.772727 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;BADDUMP;harddisk;MultiGame / Compilation;MultiGame;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
gauntdl24;Gauntlet Dark Legacy (version DL 2.4);1999;Midway Games;NO;gauntdl;YES;gauntdl;-;YES;NO;NO;-;NO;YES;YES;YES;vegas.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2104;maincpu R5000 (little) @200 MHz, dcs:dcs2 ADSP-2104 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:05.0:ide:1:cdrom:cdda CD/DA, pci:05.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Maze / Shooter Large;Maze;Gauntlet;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
gauntdl;Gauntlet Dark Legacy (version DL 2.52);1999;Midway Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;vegas.cpp;Mame 0.91u1;30/01/2005;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2104;maincpu R5000 (little) @200 MHz, dcs:dcs2 ADSP-2104 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:05.0:ide:1:cdrom:cdda CD/DA, pci:05.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Maze / Shooter Large;Maze;Gauntlet;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=dAm9q9FRVEc;-;80;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
gauntleg12;Gauntlet Legends (version 1.2);1998;Atari Games;NO;gauntleg;YES;gauntleg;-;YES;NO;NO;-;NO;YES;YES;YES;vegas.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2104;maincpu R5000 (little) @200 MHz, dcs:dcs2 ADSP-2104 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:05.0:ide:1:cdrom:cdda CD/DA, pci:05.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;PRELIMINARY;GOOD;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Maze / Shooter Large;Maze;Gauntlet;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
gauntleg;Gauntlet Legends (version 1.6);1998;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;vegas.cpp;Mame 0.91u1;30/01/2005;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2104;maincpu R5000 (little) @200 MHz, dcs:dcs2 ADSP-2104 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:05.0:ide:1:cdrom:cdda CD/DA, pci:05.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Maze / Shooter Large;Maze;Gauntlet;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;4P sim;-;https://www.youtube.com/watch?v=Hmf1PFM0aRE;-;80;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
gekpurya;Gekitou Pro Yakyuu Mizushima Shinji All Stars vs. Pro Yakyuu (Rev C) (GDT-0008C);2003;Sega / Wow Entertainment;YES;triforce;NO;-;-;YES;NO;NO;triforce;NO;YES;YES;NO;triforce.cpp;Mame 0.130u2;28/03/2009;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;PowerPC 603;maincpu PowerPC 603 @64 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Baseball;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
ghostsqu;Ghost Squad (Rev A) (GDX-0012A);2004;Sega;YES;chihiro;NO;-;-;YES;NO;NO;chihiro;NO;YES;YES;NO;chihiro.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;Pentium III,TMP90PH44;maincpu Pentium III @733.333333 MHz, 837_13551:iomcu TMP90PH44 @10 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;Ghost Squad;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
gobyrc;Go By RC (V2.03O 1999/05/25 13:31);1999;Taito;YES;coh3002t;NO;-;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way),paddle;CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Driving / Race Track;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=UgVBHsAQmkc;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);1999;1999;NO
gticlub2;GTI Club: Corso Italiano (ver JAB);2001;Konami;YES;kviper;NO;-;-;YES;NO;NO;kviper;NO;YES;YES;NO;viper.cpp;Mame 0.114u1;12/04/2007;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;1024;384;60.000000;only_buttons;CRT 25kHz;PowerPC MPC8240;maincpu PowerPC MPC8240 @200 MHz;Speaker;lspeaker Speaker, rspeaker Speaker;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;BADDUMP;harddisk;Driving / Race;Driving;GTI Club;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
ggxx;Guilty Gear XX (GDL-0011);2002;Arc System Works;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.127u3;08/09/2008;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Guilty Gear;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
